,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time
1664,225,2.675031424,52.8171196,46.43424225,0,64.5045166,66.74900055,386438,1850.18042,0,1950.317749,888.5742798,11203.26758,668.8485107,0,8877.333008,11069.5498,8508.149414,5814.155273,38.46903229,28.54000092,39.90154648,45.66811371,43.97583771,42.78931808,42.81999969,45.40014267,45.28107452,46.21828079,45.15256119,0
1665,226,1.341460943,52.63424683,46.40000153,0,64.53851318,66.74900055,382429,1853.108521,0,1948.723267,865.156189,11179.04688,711.5875244,0,9202.904297,11051.39746,8769.146484,5864.904297,38.46303177,28.54000092,39.91355133,45.64411163,43.95783997,42.5772934,42.81999969,46.82229996,45.28707504,46.65830994,45.16456223,0
1666,227,0.007890536,52.51704025,46.48295975,0,64.55000305,66.74900055,378431,1856.359863,0,1944.741455,875.6191406,11178.4541,1127.64624,0,9295.875,11037.7832,8685.758789,5918.239258,38.46296692,28.53547668,39.91999817,45.44367218,43.93984222,42.88525009,42.84624863,47.47727585,45.29717636,47.00406647,45.17984009,0
1667,228,0,52.5,46.5,0,64.55000305,66.72956848,377755,1859.677979,0,1940.15271,897.5997925,11196.08691,1649.573853,0,8977.09375,11032.80078,7902.480469,5975.808594,38.46897125,28.52847672,39.91999817,44.99159622,43.92185211,43.83705902,42.89025497,47.45328903,45.31117249,47.25410843,45.1978302,0
1668,229,0,52.41718674,46.41718674,0,64.55000305,66.70656586,377105,1862.996216,0,1935.563843,919.5803833,11213.7207,2171.501221,0,8658.311523,11027.81738,7119.202637,6033.37793,38.47497559,28.52147865,39.91999817,44.53952026,43.90385818,44.78886414,42.93426132,47.4292984,45.32516861,47.50414658,45.21582031,0
1669,230,0,52.23440552,46.23440552,0,64.55000305,66.6835556,379349,1866.314453,0,1930.974976,941.5610352,11231.35352,2693.428955,0,8339.529297,11022.83496,6335.924316,6090.946777,38.48097992,28.51447868,39.91999817,44.08744431,43.88586426,45.74066925,42.97826767,47.40531158,45.33916855,47.75418854,45.23381042,0
1670,231,0,52.11715698,46.11715698,0,64.55000305,66.66054535,381617,1869.63269,0,1926.386108,963.541626,11248.98633,3215.356445,0,8020.748047,11017.85254,5552.646484,6148.516113,38.48698044,28.50748062,39.91999817,43.63536835,43.86787033,46.69247818,43.0222702,47.38132477,45.35316467,48.00422668,45.25180054,0
1671,232,0,52.0171051,46.0171051,0,64.55000305,66.63754272,383884,1866.064453,0,1928.010742,976.1353149,11254.22461,3375.601807,0,7861.999023,11011.71191,5198.992188,6205.102051,38.48403931,28.50048065,39.9144516,43.60707474,43.8566246,47.0265274,43.06507874,47.37633514,45.36307144,47.77813339,45.2436676,0
1672,233,0,52,46.08303452,0,64.55000305,66.63400269,381962,1861.076172,0,1931.228027,985.5472412,11249.8252,3432.532959,0,7983.674805,11003.39453,5721.495605,6260.084473,38.47204208,28.49348259,39.90245056,44.1811142,43.85062408,46.59249878,43.10708237,47.38834,45.36906815,47.07012558,45.21366882,0
1673,234,0,52,46.26568985,0,64.55000305,66.63400269,380011,1856.087891,0,1934.44519,994.9592285,11245.4248,3489.463867,0,8105.350098,10995.07715,6243.999023,6315.066406,38.46004868,28.48648262,39.89045334,44.75514984,43.84462357,46.15847015,43.149086,47.40034485,45.37506866,46.36211777,45.18366623,0
1674,235,0,52.1660347,46.38301849,0,64.55000305,66.63400269,382184,1851.099609,0,1937.662354,1004.371155,11241.02441,3546.394775,0,8227.026367,10986.75977,6766.502441,6370.04834,38.44805145,28.47948265,39.8784523,45.32918549,43.83862686,45.72444153,43.19108582,47.4123497,45.38106918,45.65410995,45.15366364,0
1675,236,3.969462633,52.36561203,46.73122025,0,64.55000305,66.63400269,379919,1846.111328,0,1940.879639,1013.783081,11236.62402,3603.325684,0,8348.702148,10978.44238,7289.005371,6425.030273,38.43605423,28.47248459,39.86645126,45.90322495,43.83262634,45.2904129,43.23308945,47.42435455,45.3870697,44.94610596,45.12366486,0
1676,237,0.026428508,52.48290253,46.71709824,0,64.65077209,66.63400269,384214,1845.953247,0,1937.509521,1013.76123,11222.25098,3619.932861,0,8356.564453,10967.79395,7700.051758,6503.331055,38.43297195,28.4751606,39.86832428,45.84406281,43.83675385,45.0803299,43.26075363,47.44271469,45.38999939,44.75693512,45.09692383,0
1677,238,0,52.58282471,46.78282547,0,64.80271149,66.61810303,388566,1846.789185,0,1932.437866,1010.515991,11200.13086,3625.178711,0,8165.480469,10952.73438,7884.105957,6619.88623,38.43897247,28.48316383,39.88632202,44.88610458,43.84875488,45.14832687,43.27875137,47.46671677,45.38999939,45.09279633,45.07291794,0
1678,239,0,52.72422409,46.67577744,0,64.95465851,66.59929657,388071,1847.625122,0,1927.366089,1007.270752,11178.00977,3630.424561,0,7974.396484,10937.67578,8068.160156,6736.441406,38.44497681,28.49116707,39.90432358,43.92814255,43.86075592,45.21632385,43.29674911,47.49071884,45.38999939,45.42866135,45.04890823,0
1679,240,0,52.87424469,46.52575684,0,65.10660553,66.58049011,387539,1848.460938,0,1922.294434,1004.025513,11155.88965,3635.670166,0,7783.3125,10922.61621,8252.213867,6852.996094,38.45097733,28.4991703,39.92232132,42.97018433,43.87275314,45.28432083,43.31474686,47.51472092,45.38999939,45.76452255,45.02489853,0
1680,241,0,52.90000153,46.99648285,0,65.25855255,66.56168365,387006,1849.296875,0,1917.222778,1000.780273,11133.76953,3640.916016,0,7592.229004,10907.55664,8436.268555,6969.55127,38.45697784,28.50717354,39.94032288,42.0122261,43.88475418,45.35231781,43.3327446,47.53871918,45.38999939,46.10038376,45.00088882,0
1681,242,0,53.06567383,47.09999847,0,65.30999756,66.54288483,384920,1847.700439,0,1922.769775,1009.410339,11127.22949,3575.85376,0,7581.485352,10895.95215,8404.063477,7017.837891,38.42324829,28.51388168,39.94722748,41.64663696,43.8933754,45.08237076,43.34000015,47.4694252,45.38692856,46.5908699,44.97032928,0
1682,243,0,53.26585007,47.26585007,0,65.30999756,66.54000092,382818,1845.601685,0,1931.032227,1022.096924,11132.78906,3490.742676,0,7885.911133,10890.8916,7930.995605,6954.027344,38.34927368,28.5198822,39.94122696,42.1226387,43.89937592,44.39236832,43.34000015,47.31742477,45.38092804,47.23910904,44.93432999,0
1683,244,3.982028484,53.46579361,45.55916595,0,65.30999756,66.54000092,388778,1843.50293,0,1939.294678,1034.783447,11138.34961,3405.631592,0,8190.336426,10885.83105,7457.927246,6890.216797,38.27530289,28.52588272,39.93522644,42.59864044,43.90537643,43.70236206,43.34000015,47.16542053,45.37492371,47.88735199,44.89832687,0
1684,245,2.673425913,53.5,45.20000076,0,65.30999756,66.54000092,394806,1841.404175,0,1947.557251,1047.470093,11143.91016,3320.520264,0,8494.761719,10880.77148,6984.859375,6826.406738,38.20132828,28.53188324,39.92922592,43.07464218,43.91137695,43.01235962,43.34000015,47.0134201,45.36892319,48.53559494,44.86232758,0
1685,246,1.340877175,53.25172043,44.62068176,0,65.30999756,66.54000092,400834,1839.30542,0,1955.819702,1060.156616,11149.46973,3235.40918,0,8799.1875,10875.71094,6511.791016,6762.596191,38.12735367,28.53788185,39.9232254,43.55064392,43.91737366,42.32235336,43.34000015,46.86141968,45.36291885,49.18383408,44.82632828,0
1686,247,0.008328429,53.20000076,44.74879837,0,65.39867401,66.54000092,406862,1837.206665,0,1955.322754,1051.774414,11177.23438,3196.978027,0,9005.046875,10886.81445,6251.181152,6773.946289,38.05731964,28.54388237,39.91999817,44.00926971,43.91324234,42.26900101,43.35430908,46.88752747,45.36924744,49.37586975,44.81983948,0
1687,248,0,52.78591919,44.55155182,0,65.5326767,66.52003479,384248,1835.10791,0,1952.589722,1036.275391,11222.24121,3171.834473,0,9037.317383,10928.49902,6426.641602,6908.692871,37.9913063,28.54988289,39.91999817,44.44320297,43.9012413,43.00690079,43.37831116,47.07149124,45.38724136,49.10591125,44.83784485,0
1688,249,0,52.45125198,44.5,0,65.66668701,66.49643707,385689,1833.009277,0,1949.856689,1020.776306,11267.24902,3146.690918,0,9069.586914,10970.18359,6602.102539,7043.439453,37.92529297,28.55588341,39.91999817,44.87714005,43.88924026,43.74479675,43.40230942,47.2554512,45.40523529,48.83594894,44.85584641,0
1689,250,0,52.26179886,44.5,0,65.80069733,66.47283936,387289,1830.910522,0,1947.123657,1005.277222,11312.25586,3121.547363,0,9101.856445,11011.86816,6777.562988,7178.186035,37.85927582,28.56188393,39.91999817,45.31107712,43.87723923,44.48269272,43.42631149,47.43941498,45.42323303,48.56599045,44.87384796,0
1690,251,0,52.09517288,44.5,0,65.93470764,66.44924927,383837,1828.811768,0,1944.390625,989.7781372,11357.26367,3096.403809,0,9134.125977,11053.55176,6953.023926,7312.933105,37.79326248,28.56788445,39.91999817,45.74501038,43.86523819,45.2205925,43.45031357,47.62337875,45.44122696,48.29603195,44.89185333,0
1691,252,0,51.92855072,44.5,0,65.98000336,66.42565155,387913,1827.749512,0,1944.375366,989.3314819,11387.27246,3017.308838,0,9146.666016,11075.63867,7258.342773,7404.257813,37.79472351,28.56611633,39.91999817,45.82103348,43.87014771,45.83930588,43.46357727,47.68671799,45.45000076,48.05783844,44.88686371,0
1692,253,0,51.65139771,44.33426666,0,65.98000336,66.41996765,392070,1826.90332,0,1945.061646,994.0175781,11405.6709,2923.023193,0,9124.541992,11060.73828,7829.550781,7423.919434,37.86472321,28.56011963,39.91999817,45.38705444,43.88814545,46.30947876,43.46957779,47.64271927,45.45000076,47.85191345,44.86286545,0
1693,254,0,51.51721954,46.1211853,0,65.98000336,66.41757202,381362,1826.057007,0,1945.747925,998.7036743,11424.07031,2828.737793,0,9102.418945,11045.83789,8400.758789,7443.580566,37.9347229,28.55412292,39.91999817,44.95307159,43.906147,46.77965164,43.47557831,47.59872437,45.45000076,47.64598846,44.83886337,0
1694,255,0,51.58278656,46.41721344,0,65.98000336,66.41516876,412151,1825.210815,0,1946.434082,1003.389832,11442.46973,2734.452148,0,9080.295898,11030.93652,8971.967773,7463.241699,38.0047226,28.54812431,39.91999817,44.51909256,43.92414474,47.24982071,43.48157883,47.55472565,45.45000076,47.44005966,44.8148613,0
1695,256,0,51.59999847,46.40000153,0,65.98000336,66.41277313,387664,1824.364502,0,1947.120361,1008.075928,11460.86914,2640.166504,0,9058.171875,11016.03613,9543.175781,7482.902832,38.07471848,28.54212761,39.91999817,44.08510971,43.94214249,47.71999359,43.48757935,47.51073074,45.45000076,47.23413467,44.79086304,0
1696,257,0,51.76596832,46.73193359,0,66.02501678,66.41036987,389584,1831.499512,0,1945.436157,1008.566772,11449.31445,2634.630371,0,8982.429688,11011.46387,9628.907227,7458.940918,38.14471817,28.53806496,39.91721725,43.84236526,43.94662094,47.37142944,43.50550842,47.25410843,45.44692612,46.87879181,44.7931366,0
1697,258,3.98045516,52.13185501,47.04888916,0,66.09301758,66.41000366,389143,1840.278442,0,1943.146118,1007.639099,11414.55566,2654.116699,0,8812.600586,11026.36328,8721.957031,7363.074219,38.21471786,28.5350647,39.91122055,43.87236786,43.94062042,46.00997925,43.53150558,46.80810547,45.4409256,46.37060165,44.81713486,0
1698,259,0.024701374,52.28292847,46.93414688,0,66.16101074,66.41000366,388683,1849.057251,0,1940.856079,1006.711426,11379.79688,2673.603027,0,8642.772461,11041.2627,7815.007324,7267.20752,38.28471756,28.53206444,39.90522385,43.90236664,43.9346199,44.64852905,43.55750275,46.36209869,45.43492508,45.8624115,44.84113312,0
1699,260,3.978382826,52.29999924,46.90000153,0,66.22901154,66.41000366,388223,1857.836182,0,1938.56604,1005.783752,11345.03809,2693.089111,0,8472.943359,11056.16211,6908.057129,7171.34082,38.35471344,28.52906418,39.89922714,43.93236542,43.92861938,43.28707886,43.58349991,45.91609573,45.42892456,45.35421753,44.86513138,0
1700,261,3.204479218,52.46554184,47.06554031,0,66.2970047,66.41000366,387763,1866.615112,0,1936.276001,1004.856079,11310.28027,2712.575439,0,8303.115234,11071.06152,6001.106445,7075.474121,38.42471313,28.52606392,39.89323044,43.9623642,43.92261887,41.92562485,43.60949707,45.47008896,45.42292404,44.84602737,44.88912964,0
1701,262,2.404639244,52.58286285,47.09999847,0,66.34382629,66.41000366,387303,1861.561768,0,1935.626831,1017.901733,11287.05566,2715.083496,0,8216.387695,11076.21484,5592.524902,7034.432617,38.46595001,28.52306366,39.89276886,44.01543808,43.93689728,41.84131622,43.61642075,45.27375031,45.43536758,45.01477051,44.90000153,0
1702,263,1.604799032,52.68300629,47.09999847,0,66.37982941,66.34227753,386953,1853.623535,0,1935.396851,1035.716919,11272.77344,2712.806152,0,8275.614258,11062.97754,6195.629883,7083.147949,38.47794724,28.5200634,39.89876938,44.10141373,43.96690369,43.34995651,43.61042023,45.2997551,45.46537399,45.87081909,44.90000153,0
1703,264,0.804959059,52.70000076,46.93419647,0,66.41583252,66.26229095,386603,1845.685425,0,1935.166748,1053.531982,11258.49219,2710.528809,0,8334.84082,11049.74121,6798.734863,7131.863281,38.48994446,28.51706314,39.90477371,44.18738556,43.99690628,44.85859299,43.60441971,45.32575607,45.49537659,46.72686768,44.90000153,0
1704,265,0.005119012,52.78278732,47.06557846,0,66.45183563,66.18230438,392551,1837.747192,0,1934.936768,1071.347168,11244.21094,2708.251465,0,8394.067383,11036.50391,7401.840332,7180.578613,38.50194168,28.51406288,39.91077423,44.27336121,44.02690887,46.36723328,43.598423,45.35175705,45.52537918,47.58291626,44.90000153,0
1705,266,0,52.8827095,47.596241,0,66.48783875,66.10231018,398545,1829.809082,0,1934.706787,1089.162231,11229.92969,2705.974121,0,8453.293945,11023.26758,8004.945313,7229.293945,38.5139389,28.51106262,39.91677856,44.35933304,44.05691147,47.87587357,43.59242249,45.37775803,45.55538559,48.43896484,44.90000153,0
1706,267,0.993290722,52.90000153,47.45127106,0,66.5,66.02232361,391263,1832.620605,0,1937.756104,1094.325317,11185.88574,2434.435059,0,8492.564453,11019.1709,8341.666992,7211.467285,38.4596405,28.51774979,39.92555618,44.2768631,44.08127213,47.8615303,43.58522797,44.80476761,45.57923126,48.64265442,44.90000153,0
1707,268,1.994020462,52.98286819,45.41113663,0,66.5,66.01000214,383857,1837.652954,0,1941.641724,1095.177124,11118.81934,2086.329346,0,8496.870117,11032.41602,8134.560547,7084.955566,38.33761978,28.52975273,39.93754959,43.95267487,44.10126877,45.9638176,43.57722855,43.69898605,45.59722519,48.18474579,44.90000153,0
1708,269,2.994750023,53,44.58497238,0,66.5,66.01000214,380374,1842.685181,0,1945.527344,1096.028931,11051.75293,1738.223755,0,8501.174805,11045.66113,7927.454102,6958.443848,38.21560287,28.54175377,39.94954681,43.62848663,44.12126541,44.06610107,43.56922913,42.59320831,45.61522293,47.72683716,44.90000153,0
1709,270,3.995479822,52.91702652,44.74891663,0,66.5,66.01000214,376922,1847.717529,0,1949.412964,1096.880737,10984.68555,1390.118164,0,8505.480469,11058.90625,7720.348145,6831.932617,38.09358215,28.55375671,39.96154022,43.3042984,44.14126205,42.16838455,43.56123352,41.48743057,45.63321686,47.26892471,44.90000153,0
1710,271,2.00981307,52.56824493,44.50971222,0,66.5,66.01000214,385045,1852.749756,0,1953.298584,1097.732544,10917.61914,1042.012573,0,8509.786133,11072.15137,7513.241699,6705.420898,37.97156143,28.56575775,39.97353363,42.98011017,44.16125488,40.27067184,43.5532341,40.38165283,45.6512146,46.81101608,44.90000153,0
1711,272,0.010596131,52.16834259,44.15979767,0,66.52386475,66.01000214,393242,1852.918457,0,1947.314331,1072.887329,10857.22949,933.1331787,0,8540.727539,11085.37207,7306.135742,6591.07959,37.87334824,28.56612206,39.97723389,42.88345718,44.17337418,39.31819916,43.54642868,40.73717499,45.66307068,46.34109497,44.90983963,0
1712,273,0,51.76853561,43.85140228,0,66.55987549,65.96442413,393995,1852.084351,0,1938.805908,1039.23877,10802.02637,891.9509888,0,8618.488281,11098.54883,7099.029297,6496.59082,37.79937363,28.56012344,39.97122955,43.10942078,44.17937469,39.53820038,43.54042816,42.39770889,45.6690712,45.85894012,44.92783737,0
1713,274,0,51.53424072,43.88288116,0,66.5958786,65.91040039,394695,1851.250244,0,1930.297363,1005.590149,10746.82227,850.7687378,0,8696.249023,11111.72461,6891.92334,6402.101563,37.72539902,28.55412483,39.96522903,43.33538818,44.18537903,39.7582016,43.53443146,44.05823898,45.67507172,45.37678528,44.94583893,0
1714,275,0,51.41703033,43.73405838,0,66.63188171,65.85637665,414940,1850.416138,0,1921.78894,971.9415283,10691.61914,809.5865479,0,8774.009766,11124.90039,6684.816895,6307.612793,37.65142822,28.54812622,39.95922852,43.56135178,44.19137955,39.97820282,43.52843475,45.71876907,45.68107224,44.89463043,44.96383667,0
1715,276,0,51.06932449,46.51074219,0,66.66788483,65.80235291,405727,1849.582031,0,1913.280396,938.2929688,10636.41504,768.4042969,0,8851.770508,11138.07715,6477.710938,6213.123535,37.57745361,28.54212761,39.95322418,43.78731918,44.19738007,40.19820404,43.52243423,47.37929916,45.68706894,44.41247559,44.98183823,0
1716,277,0,51.16576385,46.85135269,0,66.68000031,65.74832916,396279,1848.05127,0,1915.598145,947.3556519,10606.37598,641.0522461,0,8670.831055,11180.0166,6393.688965,6133.743652,37.64272308,28.54193687,39.95925522,43.92742538,44.20675659,40.25483322,43.52000046,48.12820816,45.6869278,44.33006668,45.00967407,0
1717,278,0,51.36575317,47.04862976,0,66.68000031,65.73999786,393886,1846.377441,0,1920.679565,970.9864502,10595.85742,489.1711121,0,8035.262207,11276.44238,6560.54834,6079.004395,37.85079193,28.54493713,39.97925568,43.94542313,44.21875763,40.10884857,43.52000046,48.06820679,45.68092346,44.65206528,45.04567337,0
1718,279,1.989035726,51.77317429,47.30731583,0,66.68000031,65.73999786,391552,1844.703613,0,1925.761108,994.6172485,10585.33887,337.2900085,0,7399.693359,11372.86719,6727.407715,6024.265625,38.05885696,28.54793549,39.99925232,43.96341705,44.23075485,39.96286011,43.52000046,48.00820923,45.67492294,44.97406769,45.08166885,0
1719,280,3.988535881,52.22352219,47.55751038,0,66.68000031,65.73999786,389218,1843.029785,0,1930.842651,1018.248047,10574.81934,185.4088898,0,6764.125,11469.29297,6894.267578,5969.526367,38.266922,28.55093575,40.01925278,43.98141098,44.24275208,39.81687546,43.52000046,47.94820786,45.66892242,45.2960701,45.11766815,0
1720,281,2.67476058,52.50730515,47.59999847,0,66.68000031,65.73999786,388724,1841.355957,0,1935.924072,1041.878784,10564.30078,33.52778244,0,6128.556641,11565.71875,7061.126953,5914.787109,38.47499084,28.553936,40.03924942,43.99940491,44.2547493,39.67088699,43.52000046,47.88820648,45.66291809,45.6180687,45.15366364,0
1721,282,1.341878891,52.75701904,47.59999847,0,66.70121002,65.73999786,388244,2012.330078,0,1935.127319,1037.189941,10557.73047,135.5759583,0,5874.92334,11637.99219,7049.993164,5865.213867,38.66469955,28.55693626,40.04629898,44.05773544,44.25662231,39.62210846,43.53190994,47.138237,45.65691757,46.22627258,45.17655182,0
1722,283,0.008997262,53.13158417,48.01448059,0,66.7332077,65.72476196,387764,2218.87915,0,1932.825439,1022.882568,10554.23047,309.5586243,0,6293.891602,11664.5752,6676.523926,5824.054199,38.83570862,28.55993462,40.03829956,44.17378998,44.2506218,39.6941185,43.5519104,45.77615738,45.65091705,47.12400055,45.18854904,0
1723,284,3.976047754,53.53124237,47.85156631,0,66.76521301,65.70676422,387284,2425.427979,0,1930.523438,1008.575134,10550.73047,483.5412903,0,6712.859375,11691.1582,6303.054688,5782.894531,39.00671387,28.56293488,40.03029633,44.28984451,44.24462128,39.76612473,43.57191086,44.41408157,45.64492035,48.02172852,45.20054626,0
1724,285,0.034112483,53.51714706,45.81152344,0,66.79721069,65.68875885,386804,2631.977051,0,1928.221558,994.2677612,10547.23047,657.5239258,0,7131.827637,11717.74121,5929.585449,5741.734863,39.17771912,28.56593513,40.02229691,44.40589905,44.23862076,39.83813477,43.59191132,43.05200195,45.63891983,48.91945648,45.21253967,0
