,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time
867,867,22.85521317,55.20000076,45.23431015,1,48.26125336,78.05000305,591616,4593.462402,3193.798096,5374.202637,1111.089722,19561.61328,4007.375488,3977.452881,17816.19336,22064.74805,25169.26758,20240.08008,44.03407288,43.74977493,46.55454636,43.88772583,48.52062607,50.68660736,62.84606171,45.74165726,46.6755867,40.48062134,45.16505051,5
868,868,45.83682632,55.11709976,45.20000076,1,47.09508896,78.05000305,591699,4599.342773,3192.338135,5372.878906,1063.738892,19439.57031,4021.091064,3982.862061,17728.4043,22078.82617,25265.58203,20314.83789,44.0100708,43.6097641,46.6465416,43.58185196,48.51462555,50.23480225,62.71209717,45.1734848,46.63958359,42.01915359,45.12305069,6
869,869,4.232765198,55.09999847,45.11711121,1,45.92892838,78.05000305,601850,4605.223633,3197.009766,5371.555664,1016.388062,19317.52539,4034.806641,3988.27124,17640.61328,22092.90625,25361.89453,20389.5957,43.98607254,43.46974945,46.73853683,43.27597809,48.50862503,49.78299713,62.57813644,44.60531616,46.60358429,43.55768585,45.08105469,7
870,870,37.68889618,55.09999847,45.09999847,1,44.76276398,78.05000305,612072,4611.104004,3201.715088,5370.231934,969.0372314,19195.48242,4048.522217,3993.680664,17552.82422,22106.98438,25458.20703,20464.35352,43.96207047,43.32973862,46.83052826,42.97010422,48.50262451,49.33119202,62.44417572,44.03714371,46.56758118,45.09621811,45.03905869,8
871,871,25.433321,55.01713943,45.09999847,1,44.23605347,78.05000305,611145,4612.239746,3197.943848,5354.956543,981.1369019,19160.89648,4043.462891,3999.089844,17596.60352,22150.69141,25556.01953,20566.64063,43.95000076,43.2361412,46.91143417,42.61234665,48.47637558,49.32697296,62.36378479,44.04436111,46.53362656,45.85807419,44.98286057,9
872,872,12.75016499,55,45.38999557,1,44.03408432,78.06880188,610076,4612.407227,3194.127686,5336.072266,1013.553223,19194.30859,4033.106934,4004.499023,17872.41992,22250.52734,25656.91602,20713.83594,43.95000076,43.16811371,46.9794426,42.18029404,48.43438721,49.8831749,62.31977463,44.56219864,46.50162506,45.83407974,44.91485977,10
873,873,0.06700962,55,45.73999786,1,43.83211517,78.09099579,609008,4612.575195,3190.311279,5317.188477,1045.969604,19227.71875,4022.751221,4009.908203,18148.23438,22350.36328,25757.8125,20861.0293,43.95000076,43.10009003,47.04745102,41.74824142,48.39239883,50.43937302,62.27576065,45.08003998,46.46962357,45.81008911,44.84685898,11
874,874,53.64584351,55.08292007,45.79999924,1,43.63014603,78.11319733,631510,4612.743164,3186.495117,5298.304688,1078.385864,19261.13086,4012.395264,4015.317627,18424.04883,22450.19922,25858.70703,21008.22461,43.95000076,43.03206635,47.11545563,41.31618881,48.35041046,50.99557495,62.23175049,45.5978775,46.43762207,45.78609467,44.77885818,12
875,875,63.73778915,55.18284988,46.04854584,1,43.42817688,78.13539124,601099,4612.911133,3190.426758,5279.420898,1110.802246,19294.54102,4002.039551,4020.726807,18699.86328,22550.03516,25959.60352,21155.41797,43.95000076,42.96403885,47.18346405,40.8841362,48.30842209,51.55177307,62.18774033,46.11571884,46.40562057,45.76210403,44.71085739,13
876,876,73.53994751,55.2829628,46.26592255,1,43.16130066,78.15759277,623123,4597.956543,3194.409424,5271.886719,1132.216064,19387.25195,4000.851563,4024.304443,18870.70898,22591.86328,26069.95117,21236.42773,43.95000076,42.89345551,47.2283287,40.19660568,48.29336929,51.50592804,62.11628342,46.3018837,46.37771225,45.46862411,44.67344666,14
877,877,83.34210205,55.38294983,46.21705246,1,42.86134338,78.16100311,624988,4579.867188,3198.392334,5267.241699,1149.887451,19526.3125,4002.265869,4025.454102,18858.08984,22524.17969,26199.66016,21208.76172,43.95000076,42.82147598,47.24632263,39.14415741,48.29937363,50.71175385,62.02629852,46.19187164,46.35371017,44.90076065,44.66144943,15
878,878,93.14425659,55.48289871,46.20000076,1,42.56138611,78.16100311,621921,4561.77832,3202.375244,5262.596191,1167.558838,19665.37109,4003.68042,4026.60376,18845.4707,22456.49609,26329.36914,21181.0957,43.95000076,42.74949265,47.26432037,38.09171295,48.30537415,49.91757584,61.93630981,46.08185959,46.3297081,44.33289719,44.64945221,16
879,879,102.9464111,55.58286667,46.28286743,1,42.26142883,78.16100311,618821,4543.688965,3200.935059,5257.950684,1185.230103,19804.43164,4005.094727,4027.753662,18832.85352,22388.81055,26459.07813,21153.42969,43.95000076,42.67751312,47.2823143,37.03926468,48.31137848,49.12339783,61.84632492,45.97184753,46.30570602,43.76503372,44.63745499,17
880,880,79.38269043,55.59999847,46.29999924,1,41.96147156,78.16100311,615721,4525.600098,3199.474854,5253.305664,1202.901489,19943.49219,4006.509033,4028.90332,18820.23438,22321.12695,26588.78711,21125.76367,43.95000076,42.60552979,47.30031204,35.98682022,48.317379,48.32921982,61.75633621,45.86183548,46.28170013,43.19717026,44.62545395,18
881,881,55.63555908,55.76581955,46.38291168,1,41.86661911,78.16100311,612621,4535.833496,3194.13208,5263.741211,1164.490112,19974.04883,3986.241455,4027.748047,18852.58594,22276.33203,26656.08984,21130.16992,43.9470253,42.55160141,47.23981476,35.88812256,48.29520416,47.96060181,61.68304443,45.45243835,46.26692581,42.88033676,44.61018372,19
882,882,31.88842964,55.79999924,46.40000153,1,41.87661743,78.25404358,609521,4551.901855,3188.776367,5278.032227,1106.92627,19920.54102,3959.860107,4023.521484,18963.77344,22274.69141,26595.76172,21186.99414,43.94102478,42.50759506,47.0877533,37.1398735,48.25119781,48.11856079,61.6210556,44.77632523,46.26092529,42.82032776,44.59217834,20
883,883,8.141299248,55.88293076,46.31707001,1,41.88661957,78.36403656,606420,4567.970703,3196.825195,5292.322754,1049.362427,19867.03125,3933.478516,4019.294922,19074.96094,22273.05273,26535.43555,21243.81641,43.93502426,42.4635849,46.93568802,38.39162827,48.20718765,48.27652359,61.55906677,44.1002121,46.25492477,42.76031876,44.57417679,21
884,884,19.41530609,55.90000153,46.38295364,1,41.89661789,78.47402954,603320,4584.039551,3204.940186,5306.613281,991.7987061,19813.52344,3907.096924,4015.068359,19186.14648,22271.41211,26475.10938,21300.63867,43.92902756,42.41957855,46.78362274,39.64338303,48.1631813,48.43448257,61.49708176,43.42409897,46.24892426,42.70030594,44.55617523,22
885,885,30.89894104,55.90000153,46.52443695,1,41.90662003,78.58402252,600220,4600.10791,3205.786133,5320.903809,934.2349243,19760.01367,3880.715332,4010.842041,19297.33398,22269.77344,26414.78125,21357.46289,43.92302704,42.3755722,46.63155746,40.89513779,48.11917496,48.59244537,61.43509293,42.74798584,46.24292374,42.64029694,44.53816986,23
886,886,79.68319702,55.90000153,46.67446136,1,41.91661835,78.6940155,597120,4602.750977,3206.596436,5335.963379,922.2576904,19753.5918,3889.433594,4014.251221,19313.82227,22233.09375,26326.22852,21403.11328,43.91108704,42.35612488,46.52682114,41.46651077,48.08984375,48.69070053,61.3480835,42.77844238,46.2307663,42.33467865,44.50050735,24
887,887,129.7554321,55.98291016,46.61708832,1,41.92662048,78.71099854,597348,4602.583008,3198.85498,5351.219727,925.7801514,19783.52734,3908.07666,4027.810547,19164.52539,22129.99219,26180.09766,21430.38867,43.89308548,42.35012436,46.47682571,41.07059097,48.07184601,48.71470261,61.24406052,43.43627548,46.21276855,41.77862167,44.44650269,25
888,888,86.92256165,56,46.68283463,1,41.9366188,78.71099854,597598,4602.414551,3191.073975,5366.476563,929.3026123,19813.46289,3926.719727,4041.369873,19015.22852,22026.89063,26033.9668,21457.66406,43.87508392,42.34412766,46.42683411,40.67467117,48.05384827,48.73870468,61.14003754,44.0941124,46.19477463,41.2225647,44.3924942,26
889,889,43.6337204,56,46.61706924,1,41.94662094,78.71099854,597848,4602.246582,3191.594482,5381.73291,932.8250732,19843.39844,3945.362793,4054.929199,18865.93164,21923.78711,25887.83594,21484.94141,43.85708237,42.33812714,46.3768425,40.27875137,48.03585052,48.76271057,61.03601456,44.7519455,46.17677689,40.66650772,44.33848953,27
890,890,0.344876498,56.08280182,46.59999847,1,41.95661926,78.71099854,598098,4602.078613,3192.162109,5396.989258,936.3475342,19873.33398,3964.006104,4068.488525,18716.63477,21820.68555,25741.70313,21512.2168,43.83908081,42.33213043,46.32685089,39.88282776,48.01785278,48.78671265,60.93199158,45.40977859,46.15878296,40.11045074,44.28448486,28
891,891,37.78606033,56.01714325,46.59999847,1,41.81434631,78.71099854,597604,4604.966309,3192.729492,5399.761719,956.7070923,19913.56055,3960.050293,4071.666748,18708.83203,21763.75195,25662.18164,21545.48242,43.82405472,42.3467865,46.32314301,39.21406174,47.9930954,49.04295349,60.85422897,45.64282227,46.14693069,40.40496063,44.24578476,29
892,892,11.1726656,56,46.43437958,1,41.59435272,78.75410461,597104,4608.481934,3193.297119,5399.349609,982.8059692,19961.75586,3949.735352,4060.989746,18949.5625,21793.91797,25717.87695,21588.63477,43.8120575,42.3727951,46.37313843,38.15577698,47.96309662,49.58704376,60.79423904,45.49676895,46.14093018,41.56497192,44.2197876,30
893,893,23.90797806,56,46.40000153,1,41.37435913,78.80510712,601335,4611.997559,3192.006348,5398.9375,1008.904846,20009.95117,3939.42041,4050.312988,19190.29102,21824.08203,25773.57031,21631.78516,43.80006027,42.3987999,46.42313385,37.09749603,47.93310165,50.13113403,60.73425293,45.35071564,46.13492584,42.72498322,44.19378662,31
894,894,36.89910126,55.9170723,46.40000153,1,41.15436554,78.85610962,605599,4615.513184,3190.705811,5398.525391,1035.003784,20058.14648,3929.105225,4039.635986,19431.01953,21854.24805,25829.26563,21674.9375,43.78806305,42.4248085,46.47312927,36.03921127,47.90310287,50.67522812,60.67426682,45.20465851,46.12892532,43.88499451,44.16778564,32
895,895,49.89022446,55.90000153,46.31708527,1,40.93437195,78.90711212,609863,4619.028809,3195.222656,5398.113281,1061.102661,20106.3418,3918.790283,4028.958984,19671.74805,21884.41406,25884.95898,21718.08984,43.77606201,42.45081329,46.52312469,34.98093033,47.87310791,51.21931839,60.61427689,45.05860519,46.1229248,45.0450058,44.14178848,33
896,896,68.87373352,55.81713867,46.13427734,1,40.71437836,78.95812225,598305,4614.398438,3199.765869,5393.820801,1045.288208,20216.2793,3929.298584,4022.521484,19775.9082,21938.88477,25886.84961,21735.62891,43.75219345,42.50268173,46.54722595,34.79721832,47.84986496,51.50121689,60.61143875,44.90941238,46.0974617,45.62107468,44.12016296,34
897,897,87.90831757,55.79999924,46.01708221,1,40.49438095,78.96600342,602074,4608.088379,3206.709473,5388.538574,1015.150269,20374.13281,3945.68335,4021.753174,19637.7832,22039.67773,25778.375,21711.14453,43.71619034,42.56867218,46.54122162,35.8551712,47.83185959,51.45922852,60.64744949,44.75743103,46.05345154,45.60307312,44.10216522,35
898,898,50.24093628,55.79999924,45.75068665,1,40.27438736,78.96600342,624744,4601.77832,3213.666016,5383.255859,985.0123901,20531.98633,3962.068115,4020.985107,19499.66016,22140.4707,25669.89844,21686.66016,43.68018723,42.63466263,46.5352211,36.9131279,47.81385422,51.41724396,60.68346024,44.60545349,46.00944519,45.58506775,44.08416748,36
899,899,98.76524353,55.79999924,45.70000076,1,40.05439377,78.96600342,619154,4595.468262,3200.499023,5377.973633,954.8744507,20689.83984,3978.452881,4020.216797,19361.53711,22241.26367,25561.42383,21662.17578,43.64418411,42.70065308,46.52922058,37.97108078,47.79585266,51.37525558,60.71947098,44.45347595,45.96543503,45.56706619,44.06616974,37
900,900,23.75357056,55.71717453,45.61717224,1,39.83440018,78.96600342,613368,4589.158203,3187.204102,5372.691406,924.7365112,20847.69336,3994.837646,4019.44873,19223.41211,22342.05664,25452.94727,21637.69141,43.608181,42.76664352,46.52322006,39.02903366,47.77784729,51.33326721,60.75548553,44.30149841,45.92142487,45.54906082,44.048172,38
901,901,36.8821373,55.65857697,45.47572708,1,39.61440659,78.96600342,603863,4582.848633,3192.130859,5352.570313,964.1157227,20960.75195,3990.59082,4027.072021,19135.98828,22464.02148,25384.66992,21644.19922,43.57712936,42.84169769,46.4514122,39.1734848,47.77338409,51.04336929,60.78074265,44.34545135,45.86612701,45.40987396,44.02362061,39
902,902,50.90402603,55.60854721,45.32564926,1,39.39440918,79.01545715,605620,4576.538574,3197.17334,5328.629883,1027.149658,21039.19531,3980.488525,4045.868408,19137.88867,22626.05078,25398.24609,21701.37109,43.55112457,42.92171097,46.30344391,38.01983261,47.77938461,50.44533539,60.79874039,44.56347656,45.80011368,45.14792633,43.99361801,40
903,903,64.92591858,55.59999847,45.29999924,1,39.17441559,79.07385254,607452,4570.228516,3192.509033,5304.689941,1090.183716,21117.64063,3970.385986,4064.664551,19139.78906,22788.08008,25411.82227,21758.54102,43.52511978,43.00172806,46.1554718,36.86617661,47.78538132,49.84729767,60.81673813,44.78150177,45.73410416,44.8859787,43.9636116,41
904,904,8.387966156,55.51706696,45.29999924,1,38.954422,79.13225555,609284,4563.918457,3187.793457,5280.749512,1153.217651,21196.08594,3960.283447,4083.460693,19141.68945,22950.10938,25425.39844,21815.71289,43.49911499,43.08174515,46.00749969,35.71252441,47.79138184,49.24926376,60.83473587,44.99952698,45.66809082,44.62403107,43.93360901,42
905,905,37.74146652,55.41721344,45.21721268,1,38.73442841,79.19065857,611477,4557.608398,3192.942139,5256.809082,1216.251587,21274.5293,3950.180908,4102.256836,19143.58984,23112.13867,25438.97461,21872.88477,43.4731102,43.16176224,45.8595314,34.55886841,47.79737854,48.65122986,60.85273361,45.21754837,45.6020813,44.36208344,43.90360641,43
906,906,32.53751373,55.31700516,45.03401184,1,38.94055557,79.24905396,609815,4532.716309,3198.140137,5262.794434,1212.903564,21081.40039,3956.705322,4111.882324,19112.91602,23222.18945,25485.62109,21896.32813,43.48180389,43.20940781,45.731884,34.48026276,47.7650795,48.55910492,60.84926987,45.29456329,45.55458069,43.51807022,43.87031937,44
907,907,27.0274601,55.29999924,45.08280563,1,39.36455917,79.25800323,608112,4503.95166,3199.462891,5276.419922,1186.881958,20677.57422,3967.969238,4109.24707,19024.93555,23234.00977,25600.08203,21864.45508,43.52579117,43.23939896,45.62785721,35.93880844,47.70307159,49.09505463,60.83126831,45.24657822,45.52457809,42.08205032,43.83431244,45
908,908,11.10834217,55.29999924,45.26577377,1,39.78856277,79.25800323,610876,4475.1875,3200.763672,5290.04541,1160.860352,20273.74805,3979.23291,4106.612305,18936.95508,23245.83008,25714.54297,21832.58398,43.56977463,43.26939392,45.52383041,37.39735413,47.64105988,49.63100433,60.81326675,45.19859314,45.49457932,40.64603043,43.79830551,46
909,909,11,55.21704102,45.38295746,1,40.21256638,79.25800323,620139,4446.42334,3202.218262,5303.670898,1134.838867,19869.92188,3990.496826,4103.977051,18848.97266,23257.65039,25829.00391,21800.71094,43.61375809,43.29938507,45.41980362,38.855896,47.57905197,50.16695404,60.7952652,45.15060806,45.46457672,39.21001053,43.76229858,47
910,910,11,55.15852737,45.1926384,1,40.63656998,79.25800323,621591,4417.658691,3203.673828,5317.296387,1108.817261,19466.0957,4001.760742,4101.342285,18760.99219,23269.46875,25943.46484,21768.83984,43.65774536,43.32937622,45.31577301,40.31444168,47.51704025,50.70290375,60.77726364,45.10262299,45.43457794,37.77399063,43.72628784,48
911,911,11,55.10853958,44.94269943,1,41.06057358,79.25800323,622990,4418.378418,3200.614014,5323.580566,1100.612061,19222.44336,3968.782959,4093.138184,18766.96289,23330.98633,26053.97852,21760.58594,43.68592834,43.34000015,45.29152679,40.61510086,47.46631241,50.88056183,60.7843132,44.23724747,45.40047455,37.83750916,43.68919754,49
912,912,22.93759727,55.09999847,44.98291779,1,41.48457718,79.23009491,624390,4425.150391,3197.535156,5327.99707,1098.482544,19102.65039,3923.25415,4077.545654,18938.18945,23486.41211,26156.39453,21790.75977,43.6979332,43.34000015,45.3595047,39.27287674,47.42430878,50.61256027,60.80831528,42.64299011,45.36249542,39.42576218,43.65121078,50
913,913,49.84572983,55.01714706,45.08285141,1,41.90858078,79.19709015,625789,4431.922363,3198.973877,5332.413574,1096.353149,18982.85547,3877.725342,4061.953125,19109.41797,23641.83789,26258.81055,21820.93359,43.70993423,43.34000015,45.42747879,37.93065262,47.38230133,50.34455872,60.83231354,41.04872894,45.32452011,41.01401901,43.61322403,51
914,914,44.04273987,55,45.34858704,1,42.33258438,79.16408539,603756,4438.693848,3200.435059,5336.830078,1094.223633,18863.0625,3832.196533,4046.360596,19280.64648,23797.26367,26361.22852,21851.10742,43.72193527,43.34000015,45.4954567,36.5884285,47.3402977,50.07655334,60.8563118,39.45446777,45.28654099,42.60227203,43.57524109,52
915,915,38.05122757,55,45.27565002,1,42.75658798,79.13108826,614387,4445.46582,3198.662109,5341.246094,1092.094238,18743.26758,3786.66748,4030.768066,19451.87305,23952.69141,26463.64453,21881.28125,43.73394012,43.34000015,45.56343079,35.24620819,47.29829025,49.80855179,60.88031006,37.8602066,45.24856186,44.19052887,43.53725433,53
916,916,19.11839294,55,45.12559128,1,42.71074295,79.0980835,625709,4452.237793,3196.878174,5347.166992,1074.031738,18713.00781,3788.802246,4021.351807,19482.62695,23980.82031,26532.40039,21874.42969,43.73703003,43.34387589,45.67578888,35.02143097,47.27322769,49.5075531,60.81010437,37.65328598,45.22999954,44.9870224,43.49380493,54
917,917,9.557721138,55.08296967,45.34890366,0,42.4247551,79.09300232,629818,4459.009766,3195.094482,5353.474609,1050.499878,18751.81836,3804.313965,4020.102051,19267.1582,23769.29297,26532.40039,21807.08008,43.73102951,43.34987259,45.83981323,36.37673187,47.26123047,49.16551971,60.67611313,38.67945099,45.22999954,44.98102188,43.44581223,0
918,918,0.056375097,55.18299484,45.64898682,0,42.13876724,79.09300232,633869,4465.781738,3193.310547,5359.782715,1026.967896,18790.62891,3819.825684,4018.852295,19051.68945,23557.76563,26532.40039,21739.73047,43.72502899,43.35587311,46.0038414,37.73203278,47.24923325,48.82348251,60.54211807,39.705616,45.22999954,44.97502518,43.39781952,0
919,919,7.438144207,55.2829361,45.61706161,0,41.8527832,79.09300232,621090,4472.553711,3193.140869,5366.090332,1003.436035,18829.43945,3835.337402,4017.602539,18836.2207,23346.23828,26532.40039,21672.38086,43.71902847,43.36186981,46.16786957,39.08733368,47.23723602,48.48144531,60.40812302,40.73178101,45.22999954,44.96902466,43.34982681,0
920,920,14.92068481,55.38291168,45.51708603,1,41.56679535,79.09300232,633368,4479.325684,3192.980713,5372.397949,979.9041138,18868.24805,3850.848877,4016.352783,18620.75195,23134.71094,26532.40039,21605.03125,43.71302414,43.36787033,46.33189774,40.44263458,47.2252388,48.13940811,60.27413177,41.7579422,45.22999954,44.96302414,43.30183411,1
921,921,22.9587059,55.48289871,45.417099,1,41.32846451,79.09300232,650749,4469.975586,3196.21167,5361.867188,990.8182983,18945.56641,3827.731934,4015.103027,18462.05859,22989.22266,26593.67578,21564.16211,43.70702362,43.37387085,46.37185287,41.29393387,47.2166214,47.72961807,60.20211792,42.51883316,45.21464157,44.68437958,43.27999878,2
922,922,39.9151268,55.5,45.31720734,1,41.11452103,79.10484314,668184,4457.312012,3199.459961,5347.040039,1013.489624,19052.74414,3793.726074,4013.853271,18403.19141,22968.48828,26779.48828,21566.70313,43.7010231,43.37987137,46.26784134,41.42494202,47.21062088,47.23574066,60.17211533,43.04470062,45.18465042,44.12831879,43.27999878,3
923,923,56.91753769,55.41707993,45.38292313,1,40.90057373,79.11885071,658348,4444.648438,3200.924316,5332.212891,1036.161011,19159.92188,3759.720215,4012.603516,18344.32422,22947.75391,26965.30078,21569.24219,43.69502258,43.3858757,46.1638298,41.55595016,47.20461655,46.74186707,60.14211273,43.57056427,45.15465927,43.572258,43.27999878,4
924,924,0.364237964,55.40000153,45.40000153,1,40.68662643,79.13285065,648330,4431.984863,3202.383301,5317.38623,1058.832397,19267.09961,3725.714111,4011.35376,18285.45898,22927.01758,27151.11328,21571.7832,43.68902206,43.39187622,46.05981827,41.6869545,47.19861603,46.24799347,60.11210632,44.09643173,45.12466812,43.0161972,43.27999878,5
925,925,22.82920456,55.40000153,45.31721115,1,40.47268295,79.14685822,638311,4419.321777,3201.016602,5302.559082,1081.503784,19374.27539,3691.708252,4010.104004,18226.5918,22906.2832,27336.92578,21574.32422,43.68302155,43.39787674,45.95581055,41.81796265,47.19261551,45.75411606,60.08210373,44.62229919,45.09467697,42.46013641,43.27999878,6
926,926,21.01304626,55.48287964,45.38288116,1,40.39603806,79.16086578,628293,4415.834961,3199.636963,5297.273926,1084.998779,19425.6582,3721.209961,4011.529541,18249.07031,22865.17383,27358.46289,21590.96094,43.70679474,43.40775299,45.85274887,41.94897079,47.17533493,45.7354126,60.00796127,44.5304184,45.05854416,42.43802261,43.25051498,7
