,Unnamed: 0,Time,CHWST,OA Humidity,OA Temperature,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time,Flow Rate,Return Temperature,Action,Power,Power Actual
722,722,722,46.46579742,77.62244415,74.66672516,4576.950684,3194.595215,4935.90625,1092.035889,19824.66992,3880.312012,3890.083008,18043.65234,21872.51172,25675.67188,18701.83398,46.13183212,46.90192032,48.72612381,50.60787201,51.29181671,52.33631897,68.60043335,50.58164597,49.21184158,48.04256821,48.63144684,0,3.9802492161046423,55.495616142710944,0.0,594164.5076224904,590503
723,723,723,46.5,77.57778168,74.68652344,4571.042969,3193.305908,4984.930664,1027.0939939999996,19799.06836,3873.674805,3880.330811,18115.35742,21951.65039,25369.01758,18706.71289,46.17983246,46.96991729999999,48.6961174,50.56386566,51.24181366,51.78030777,68.59442902,50.56964874,49.19984436,48.16457367,48.61944199,0,3.601483439211396,55.4840797343398,0.0,592690.2307075142,586435
724,724,724,46.58290863,77.53311157,74.70632172,4565.135742,3192.006836,5033.95459,962.1522217,19773.4668,3867.037842,3870.578613,18187.06055,22030.78906,25062.36523,18711.59375,46.22783279,47.03791809,48.66610718,50.5198555,51.19181061,51.22429657,68.58843231,50.55764771,49.18784332,48.28657532,48.60744095,0,3.183206727593479,55.479900690333,0.0,590957.0015288437,588926
725,725,725,46.59999847,77.48844147,74.72612,4559.228027,3195.069824,5082.978515999999,897.2104492000002,19747.86523,3860.400879,3860.826416,18258.76563,22109.92578,24755.71094,18716.47266,46.27583313,47.10591507,48.63609695,50.47584915,51.14180756,50.66828156,68.58243561,50.54565048,49.17584229,48.40857697,48.5954361,0,2.0247635130812256,55.46933885123174,0.0,588956.5569283115,591474
726,726,726,46.59999847,77.44377899,74.74591827,4559.6240229999985,3198.156006,5110.010742,909.2508545,19654.66602,3857.160889,3858.254639,18384.49023,22134.7207,24421.55273,18718.01953,46.2910614,47.16100311,48.64318085,50.77768707,51.12338257,50.60779572,68.5657196,50.49554825,49.17307663,48.48489761,48.59000015,0,0.6962040048671696,55.46721042645093,0.0,588804.5293186439,615606
727,727,727,46.76596069,77.39910889,74.76571655,4561.316406,3192.668701,5131.427246,947.5370483,19509.18945,3854.888428,3865.231445,18604.78125,22057.27344,24031.26367,18714.11914,46.27306366,47.20901108,48.69318771,51.57172775,51.12938309,51.16394424,68.54170227,50.4115448,49.17907715,48.51490402,48.59000015,1,0.054619241302916066,55.42768258753982,0.0,590265.3651092337,581972
728,728,728,46.88283157,77.35444641,74.78551483,4563.008789,3187.142334,5152.84375,985.8231812,19363.71484,3852.615723,3872.208252,18825.07227,21979.82617,23640.97266,18710.2207,46.25506592,47.25701904,48.74319458,52.36576462,51.13537979,51.72009659,68.51768494,50.32754517,49.18507767,48.54490662,48.59000015,2,0.0,55.40637271678848,0.0,591185.0392463272,583848
729,729,729,46.98299789,77.30977631,74.80531311,4564.701172,3189.551025,5174.260254,1024.109375,19218.23828,3850.343262,3879.185059,19045.36133,21902.37891,23250.68359,18706.32031,46.23706818,47.30502701,48.79320145,53.1598053,51.14138031,52.27624893,68.49367523,50.24354553,49.19107819,48.57490921,48.59000015,0,1.3507631776960594,55.545446453055476,0.0,590077.8554701855,586013
730,730,730,46.42024994,77.26511383,74.82511902,4566.393555,3191.991699,5195.676758,1062.395508,19072.76172,3848.070557,3886.161865,19265.65234,21824.93164,22860.39258,18702.41992,46.21907043,47.35303497,48.84320831,53.95384216,51.14738083,52.83240128,68.4696579,50.15954208,49.19708252,48.6049118,48.59000015,0,0.0,55.521787454512335,0.0,590122.1998009812,588178
731,731,731,46.29999924,76.65962219,74.84491729999998,4560.902344,3195.876709,5201.001465,1075.647339,18982.29688,3845.585693,3890.234619,19392.47461,21775.46484,22639.88086,18731.92383,46.19511795,47.35448456,48.86628723,54.07478333,51.1466217,52.38385391,68.40142822,50.15810776,49.19076157,48.61403656,48.55293655,0,0.1348043481944643,55.53062204769394,0.0,589739.468685191,602291
732,732,732,46.29999924,75.76734161,74.87553406,4553.947265999999,3199.766602,5202.196777,1080.387329,18934.51953,3843.040527,3890.432617,19355.52344,21778.82422,22764.46094,18816.09961,46.16512299,47.33049393,48.85828781,53.23878098,51.14062119,50.69194031,68.30343628,50.23011017,49.17276764,48.60203934,48.48491669,0,0.48296149896376406,55.55161461998652,0.0,590071.0609049897,584533
733,733,733,46.29999924,74.87506104,74.90815735,4546.991699,3201.400635,5203.392578,1085.127441,18886.74219,3840.495361,3890.630615,19318.57227,21782.18359,22889.04102,18900.27539,46.13512421,47.30649948,48.85029221,52.40277481,51.13462067,49.00002289,68.20544434,50.30211639,49.15477371,48.59004211,48.41689301,0,0.11950848508706002,55.54927515200849,0.0,589817.2096543992,578541
734,734,734,46.29999924,73.98278809,74.94077301,4540.036133,3203.020752,5204.587890999999,1089.867432,18838.96484,3837.950439,3890.828613,19281.62305,21785.54297,23013.61914,18984.45117,46.10512543,47.28250885,48.84229660000001,51.56676865,51.12862396,47.30810928,68.10744476,50.3741188,49.13677979,48.57804871,48.34887314,0,0.0,55.528167554807865,0.0,589084.9743379487,573940
735,735,735,46.29999924,73.09050751,74.9733963,4533.080566,3204.641113,5205.783691,1094.607544,18791.1875,3835.405273,3891.026611,19244.67188,21788.90234,23138.19922,19068.62695,46.07512665,47.2585144,48.83429718,50.73076629999999,51.12262344,45.61619186,68.00945282,50.44612122,49.11878204,48.56605148,48.28084946,0,0.0,55.49050991016854,0.0,587861.5204282154,576656
736,736,736,46.38290405,72.49424744,75.00601196,4536.53418,3206.26123,5204.470215,1064.186157,18714.70117,3836.30127,3890.033691,19174.47852,21826.16797,23301.20898,19086.38672,46.0381813,47.23451614,48.81333923,50.40104294,51.10648727,45.44100571,67.97358704,50.13804626,49.07212448,48.07317352,48.23688507,0,0.3975484962786062,55.42718014462936,0.0,588156.3323732982,579436
737,737,737,46.31703949,72.04831696,75.01100159,4542.137695,3204.740479,5202.505371,1021.679932,18615.91406,3838.179688,3887.449951,19045.71484,21927.43555,23542.33203,18995.32422,45.99417114,47.21051025,48.77732849,50.79100800000001,51.08248138,47.14474869,67.97958374,49.49226379,48.9981308,47.09093857,48.21289063,0,0.0,55.336245485131954,0.0,590349.001536711,582216
738,738,738,46.29999924,71.60238647,75.01100159,4547.740723,3203.202637000001,5200.541015999999,979.1737061,18517.12891,3840.058105,3884.866211,18916.95313,22028.70508,23783.45703,18904.25977,45.95016479,47.18650436,48.74131775,51.18096924,51.05847549,48.84849548,67.98558044,48.84648132,48.92414093,46.1086998,48.18889236,0,0.0,55.245253221549504,0.0,591462.7360757899,584996
739,739,739,46.29999924,71.15644836,75.01100159,4553.34375,3201.664795,5198.57666,936.6674805,18418.3418,3841.936523,3882.282471,18788.18945,22129.97461,24024.58008,18813.19531,45.90615463,47.16250229,48.70531082,51.57093048,51.0344696,50.55223846,67.99158478,48.20069885,48.85014725,45.12646484,48.1648941,0,0.0,55.16700246824628,0.0,591427.9615156214,587776
740,740,740,46.34144211,70.71051788,75.01100159,4558.946777,3200.126953,5196.612305,894.1612549,18319.55664,3843.814697,3879.69873,18659.42578,22231.24219,24265.70313,18722.13086,45.86214447,47.1384964,48.66930008,51.96089554,51.01046371,52.25598526,67.99758148,47.55491638,48.77615738,44.14422989,48.14089584,0,0.0,55.11257610738788,0.0,590262.8901534372,580770
741,741,741,46.39151382,70.44206238,75.01100159,4561.730469,3203.828613,5224.902832,889.1367798,18292.4668,3865.042236,3874.623291,18553.53711,22277.79102,24314.88672,18683.48242,45.82212448,47.09640121,48.63887024,51.95078659,50.98307419,53.19464874,67.96060944,47.16553879,48.72465134,43.80994034,48.11689758,0,0.0,55.05021943810392,0.0,589950.0439825442,591501
742,742,742,46.40000153,70.26404572,75.05647278,4563.928711,3207.553467,5260.980957,896.9022217,18320.76758,3891.759766,3866.213379,18487.92969,22220.78516,23973.31445,18730.24609,45.78614807,47.04439926,48.61488342,51.37087631,50.95307159,53.18264771,67.89463043,47.00551987,48.6946373,44.13185883,48.09289551,0,0.2698858459702862,55.03791530189456,0.0,589971.2626361493,576324
743,743,743,46.40000153,70.08602905,75.11027527,4566.126953,3205.476563,5297.058594,904.6676636,18349.07031,3918.477539,3857.803223,18422.32227,22163.77734,23631.74219,18777.00977,45.75016785,46.99239349,48.59090042,50.79096603,50.923069,53.17064667,67.8286438,46.84550095,48.66462326,44.45377731,48.06888962,1,0.3168623997713773,55.006691347369966,0.0,590695.9147222762,606678
744,744,744,46.40000153,69.90800476,75.16408539,4568.325195,3203.373779,5333.136719,912.4330444,18377.37109,3945.195313,3849.393311,18356.71484,22106.77148,23290.16992,18823.77148,45.71419144,46.94039154,48.5669136,50.21105194,50.89306641,53.15864563,67.76266479,46.68548203,48.63460922,44.7756958,48.04488754,2,1.7830099353836673,55.01111979481276,0.0,591202.553816369,603365
745,745,745,46.23412323,69.7299881,75.21789551,4570.523438,3203.789063,5369.214844,920.1984863,18405.67383,3971.913086,3840.983398,18291.10742,22049.76563,22948.5957,18870.53516,45.67821503,46.88838959,48.54292679,49.63114166,50.86306763,53.14664459,67.69667816,46.52546692,48.60459518,45.09761047,48.02088547,3,4.423284424790012,55.02410136209484,0.0,591397.3014131939,599805
746,746,746,46.03414154,69.37567902,75.27170563,4546.570801,3204.220947,5378.223145,921.0265502999997,18373.96094,3957.71582,3836.016357,18269.51367,22021.97656,22712.52148,18885.06055,45.64814377,46.83638382,48.51062775,49.44319916,50.83645248,53.13196564,67.62591553,45.99858093,48.5838356,45.25702667,48.00672150000001,4,7.822614694018245,55.04841918443675,0.0,590695.7379851189,596244
747,747,747,45.95853424,68.9317627,75.27999878,4517.211914,3204.652832,5380.287109000001,919.5003662,18295.93945,3931.930176,3835.612305,18325.23047,22049.3418,22692.47656,18847.11914,45.62413406,46.78438187,48.46860504,49.81528091,50.81245041,53.11396027,67.55191040000001,45.14426804,48.57183456,45.25102615,48.00072098,5,11.324047404075586,55.06135291081189,0.0,589858.8741630153,592684
748,748,748,45.90852737,68.487854,75.27999878,4487.852539,3205.084717,5382.351563,917.9741821,18217.91797,3906.144775,3835.208496,18380.94727,22076.70508,22672.42969,18809.17969,45.60012054,46.73237991,48.42658234,50.18735886,50.78845215,53.09595871,67.47789764,44.28995514,48.55983353,45.24502563,47.99472046,6,14.258377675977602,55.07568108390261,0.0,588437.0629530974,589123
749,749,749,45.90000153,68.04393768,75.27999878,4458.493164,3205.516357,5384.416015999999,916.447998,18139.89648,3880.359131,3834.804443,18436.66406,22104.07031,22652.38281,18771.23828,45.57611084,46.68037415,48.38455963,50.55944061,50.76445007,53.07795334,67.40389252,43.43564224,48.54783249,45.23902512,47.98872375,7,16.659791488435964,55.099907556732475,0.0,586483.5551933156,579475
750,750,750,45.81717682,67.60002136,75.27999878,4429.134277,3205.9482420000004,5386.480469,914.921814,18061.875,3854.57373,3834.400635,18492.38086,22131.43555,22632.33594,18733.29883,45.55209732,46.62837219,48.34253693,50.93152237,50.74045181,53.05995178,67.32988739,42.58132935,48.53583145,45.23302460000001,47.98272324,8,18.292773655080804,55.11491610876136,0.0,583906.0247245968,575081
751,751,751,45.71720123,67.47780609,75.27999878,4420.930664,3199.397949,5385.716309,925.5253906,18037.55469,3831.010742,3835.205811,18545.68555,22173.75391,22656.32031,18724.23828,45.55786133,46.56214523,48.31351089,51.16816711,50.72322464,52.79868698,67.31789398,42.94350433,48.49505997,45.22702789,47.95707321,9,18.923008134844945,55.08813932029908,0.0,583925.3733977933,570728
752,752,752,45.78292465,67.51981354,75.34785461,4417.084961,3192.821045,5384.230469,940.2614136,18054.6543,3808.073242,3837.620117,18594.74609,22244.19531,22769.80078,18762.16406,45.593853,46.48814774,48.29951096,51.21217346,50.7112236,52.23679733,67.34790039,44.38344193,48.42706299,45.22102737,47.91506958,10,18.960680089868486,55.072470325132386,0.0,586032.862260085,579234
753,753,753,45.5513382,67.56182098,75.42804718,4413.23877,3186.243896,5382.745117,954.9974976,18071.75391,3785.135986,3840.034668,18643.80664,22314.63477,22883.2793,18800.0918,45.62984848,46.41415024,48.28551483,51.25617981,50.69922256,51.6749115,67.37790679999999,45.82337952,48.35906601,45.21502686,47.87306595,11,19.141455758805414,55.12334712536732,1.0,590306.4740613058,582178
754,754,754,45.41695404,67.60383606,75.50823975,4409.392578,3179.666748,5381.259277,969.7335815,18088.85547,3762.198486,3842.448975,18692.86719,22385.07422,22996.75977,18838.01758,45.66584396,46.34015656,48.27151871,51.30018234,50.68722534,51.11302567,67.40791321,47.26331711,48.29106903,45.20902634,47.83105850000001,0,41.40337141618003,54.738529516408235,0.0,590325.8944164056,585079
755,755,755,45.23452759,67.64584351,75.58843231,4405.5463869999985,3182.383057,5379.773926,984.4696045,18105.95508,3739.260986,3844.863525,18741.92578,22455.51563,23110.24023,18875.94336,45.70183945,46.26615906,48.25752258,51.34418869,50.6752243,50.55113602,67.43791199,48.7032547,48.22307205,45.20302963,47.78905487,0,1.494963734758052,54.864281362406544,0.0,589719.8500487568,587979
756,756,756,45.20000076,67.52212524,75.66862488,4403.283691,3185.151611,5380.520508,982.4467773,18111.08594,3762.407959000001,3849.1604,18760.06055,22490.45508,23126.68164,18915.91406,45.6962204,46.19605637,48.2472229,51.30135727,50.65871048,50.23196793,67.43924713,49.09919739,48.17459488,45.45463943,47.74596024,0,0.0,54.849670719036865,0.0,589537.5276035019,590880
757,757,757,44.9511528,67.31412506,75.68099976,4401.352539,3187.920166,5381.839844,974.7353516,18106.98828,3798.602539,3855.95459,18723.82031,22457.80469,22944.30273,18959.23438,45.64822006,46.12808228,48.24122620000001,51.1353569,50.63871765,50.21396637,67.42125702,48.56939316,48.14460754,45.96864319,47.70196152,0,0.0,54.74192126339268,0.0,588867.0079372914,581718
758,758,758,44.90000153,67.10612488,75.68099976,4399.4213869999985,3190.688721,5383.159668,967.0239868,18102.88867,3834.796875,3862.748535,18687.58008,22425.15234,22761.92188,19002.55469,45.60021973,46.06010818,48.23522568,50.96935654,50.61872482,50.19596481,67.40326691,48.03958893,48.11462021,46.48264313,47.65795898,0,0.30510380770684975,54.660712016690795,0.0,588033.5786677455,572471
759,759,759,44.81711197,66.89812469,75.68099976,4397.490723,3196.354736,5384.479004,959.312561,18098.79102,3870.991211,3869.542725,18651.33984,22392.5,22579.54297,19045.875,45.55221939,45.99213028,48.22922516,50.80335617,50.59873199,50.17796707,67.38526917,47.5097847,48.08462906,46.99664688,47.61396027,0,1.3379522890360427,54.57473118012591,0.0,587040.1743030207,573591
760,760,760,44.75854492,66.69012451,75.68099976,4395.55957,3202.032471,5385.798828,951.6011963,18094.69336,3907.185547,3876.33667,18615.10156,22359.84961,22397.16211,19089.19531,45.50421906,45.92415619,48.22322464,50.6373558,50.57873917,50.15996552,67.36727905,46.97998047,48.05464172,47.51065063,47.56995773,0,2.322456297168287,54.49899494652489,0.0,585827.122143204,598401
761,761,761,44.70853806,66.62000275,75.68099976,4392.897461,3197.544922,5370.912109000001,977.3070679,18117.74414,3905.822266,3878.666504,18641.07031,22357.09766,22304.03125,19114.65234,45.47554016,45.85356522,48.22925568,50.49451065,50.56324387,50.14196396,67.36714935,46.61695862,48.01850128,47.50352478,47.53688812,0,3.430995292579208,54.4709947601291,0.0,586545.6609831937,623382
762,762,762,44.61702728,66.62000275,75.70975494,4390.084473,3193.007813,5351.837890999999,1014.527527,18161.88867,3893.760498,3875.076172,18776.41992,22410.82031,22393.76953,19110.83203,45.46654129,45.78153229,48.24925613,50.38450241,50.55124283,50.1239624,67.37915039,46.40293503,47.97649765,46.96566391,47.51289749,0,2.376709672787527,54.474540278494274,0.0,588790.3988998537,607646
763,763,763,44.35150909,66.62000275,75.74375153,4387.271973,3201.686523,5332.763672,1051.747925,18206.0332,3881.698486,3871.485596,18911.76758,22464.54492,22483.50781,19107.01172,45.45754242,45.70949554,48.26926041,50.27449799,50.53924179,50.10596085,67.39115906,46.18890762,47.93449402,46.42780304,47.48890305,0,0.2389768524669229,54.44800549514896,0.0,590562.0913939757,591552
764,764,764,44.29999924,66.62000275,75.77775574,4384.458984000001,3210.446777,5313.689941,1088.968384,18250.17773,3869.636719,3867.895264,19047.11523,22518.26758,22573.24609,19103.19141,45.44854355,45.63746262,48.28926086,50.16448975,50.52724075,50.08795929,67.4031601,45.97488403,47.89249039,45.88994217,47.4649086,0,0.0,54.46461984057716,0.0,592457.1648215695,575458
765,765,765,44.21741104,66.62000275,75.81175995,4381.645996,3207.738525,5294.615723,1126.188843,18294.32227,3857.574951,3864.304932,19182.46484,22571.99219,22662.98438,19099.37109,45.43954468,45.56542969,48.30926514,50.05448532,50.51523972,50.06995773,67.41516876,45.76086044,47.85048294,45.35207748,47.44091415,0,1.4113808571681083,54.47597227398042,0.0,594331.6911859913,576824
766,766,766,45.19500351,66.57588959,75.84575653,4388.560059,3204.986816,5304.4677729999985,1145.756592,18289.89453,3855.233398,3866.108643,19223.15625,22595.99219,22746.75977,19039.9043,45.43054581,45.50765991,48.34500504,50.10417938,50.49985886,49.63114929,67.43553162,45.77949905,47.83307648,45.08296967,47.42672729,0,4.590213573602023,54.63659131182315,0.0,595692.1584123468,578588
767,767,767,45.48283005,66.50922394,75.85099792,4397.505371,3202.234863,5321.7197270000015,1159.341919,18247.81445,3855.635498,3875.049561,19097.65039,22563.47656,22818.43164,18889.35547,45.42154694,45.45767975,48.39898682,50.38009644,50.4818573,48.67138672,67.46152496,46.00550079,47.83907318,45.08897018,47.42072678,0,1.5050628732134044,54.67619344747381,0.0,594380.0876854004,582285
768,768,768,45.5,66.44255829,75.85099792,4406.450684,3199.483154,5338.97168,1172.927124,18205.73438,3856.037598,3883.990234,18972.14258,22530.96094,22890.10547,18738.80859,45.41254807,45.40769577,48.45296478,50.65601349,50.46385956,47.71162796,67.48751831,46.23150253,47.84506989,45.09497452,47.41472626,0,2.356255138391429,54.650383816265716,0.0,593380.3223141972,585995
769,769,769,45.47235107,66.37588501,75.85099792,4415.395996,3195.27124,5356.223633,1186.512451,18163.65234,3856.439697,3892.931152,18846.63477,22498.44531,22961.77734,18588.25977,45.40354919,45.35771561,48.50694656,50.93192673,50.445858,46.75186539,67.51351166,46.45750427,47.8510704,45.10097504,47.40872192,0,3.366851054338923,54.62256222927395,0.0,592229.337115773,589705
